index-fb130f84.js:272 🔄 [Graph Prepared] 0 nodes, 0 edges (verticalMode: false, allowedIds: all)
index-fb130f84.js:272 🔄 [Graph Prepared] 6 nodes, 5 edges (verticalMode: true, allowedIds: 6)
index-fb130f84.js:272 📐 [Layout] Starting ELK: 6 nodes, 5 edges, scope: vertical
index-fb130f84.js:272 🔄 [Graph Prepared] 6 nodes, 5 edges (verticalMode: true, allowedIds: 6)
index-fb130f84.js:272 ✅ [Layout] ELK completed for 6 nodes
index-fb130f84.js:272 ✅ [Layout] ELK completed for 6 nodes
index-fb130f84.js:272 📐 [Layout] Starting ELK: 6 nodes, 5 edges, scope: vertical
index-fb130f84.js:272 🔄 [Graph Prepared] 6 nodes, 5 edges (verticalMode: true, allowedIds: 6)
index-fb130f84.js:272 📐 [Layout] Starting ELK: 6 nodes, 5 edges, scope: vertical
index-fb130f84.js:272 ✅ [Layout] ELK completed for 6 nodes
index-fb130f84.js:272 🔄 [Graph Prepared] 6 nodes, 5 edges (verticalMode: true, allowedIds: 6)
index-fb130f84.js:272 📐 [Layout] Starting ELK: 6 nodes, 5 edges, scope: vertical
index-fb130f84.js:272 🔄 [Graph Prepared] 6 nodes, 5 edges (verticalMode: true, allowedIds: 6)
index-fb130f84.js:272 ✅ [Layout] ELK completed for 6 nodes
index-fb130f84.js:272 ✅ [Layout] ELK completed for 6 nodes
index-fb130f84.js:272 📐 [Layout] Starting ELK: 6 nodes, 5 edges, scope: vertical
index-fb130f84.js:272 🔄 [Graph Prepared] 6 nodes, 5 edges (verticalMode: true, allowedIds: 6)
index-fb130f84.js:272 📐 [Layout] Starting ELK: 6 nodes, 5 edges, scope: vertical
index-fb130f84.js:272 ✅ [Layout] ELK completed for 6 nodes
index-fb130f84.js:272 🔄 [Graph Prepared] 6 nodes, 5 edges (verticalMode: true, allowedIds: 6)
index-fb130f84.js:272 📐 [Layout] Starting ELK: 6 nodes, 5 edges, scope: vertical
index-fb130f84.js:272 ✅ [Layout] ELK completed for 6 nodes
index-fb130f84.js:272 ✅ [Layout] ELK completed for 6 nodes
index-fb130f84.js:272 🔄 [Graph Prepared] 6 nodes, 5 edges (verticalMode: true, allowedIds: 6)
index-fb130f84.js:272 📐 [Layout] Starting ELK: 6 nodes, 5 edges, scope: vertical
index-fb130f84.js:272 🔄 [Graph Prepared] 6 nodes, 5 edges (verticalMode: true, allowedIds: 6)
index-fb130f84.js:272 ✅ [Layout] ELK completed for 6 nodes
index-fb130f84.js:272 📐 [Layout] Starting ELK: 6 nodes, 5 edges, scope: vertical
index-fb130f84.js:272 🔄 [Graph Prepared] 6 nodes, 5 edges (verticalMode: true, allowedIds: 6)
index-fb130f84.js:272 📐 [Layout] Starting ELK: 6 nodes, 5 edges, scope: vertical
index-fb130f84.js:272 ✅ [Layout] ELK completed for 6 nodes
index-fb130f84.js:272 🔄 [Graph Prepared] 6 nodes, 5 edges (verticalMode: true, allowedIds: 6)
index-fb130f84.js:272 📐 [Layout] Starting ELK: 6 nodes, 5 edges, scope: vertical
index-fb130f84.js:272 🔄 [Graph Prepared] 6 nodes, 5 edges (verticalMode: true, allowedIds: 6)
index-fb130f84.js:272 ✅ [Layout] ELK completed for 6 nodes
index-fb130f84.js:272 ✅ [Layout] ELK completed for 6 nodes
index-fb130f84.js:272 📐 [Layout] Starting ELK: 6 nodes, 5 edges, scope: vertical
index-fb130f84.js:272 🔄 [Graph Prepared] 6 nodes, 5 edges (verticalMode: true, allowedIds: 6)
index-fb130f84.js:272 📐 [Layout] Starting ELK: 6 nodes, 5 edges, scope: vertical
index-fb130f84.js:272 ✅ [Layout] ELK completed for 6 nodes
index-fb130f84.js:272 🔄 [Graph Prepared] 6 nodes, 5 edges (verticalMode: true, allowedIds: 6)
index-fb130f84.js:272 📐 [Layout] Starting ELK: 6 nodes, 5 edges, scope: vertical
index-fb130f84.js:272 🔄 [Graph Prepared] 6 nodes, 5 edges (verticalMode: true, allowedIds: 6)
index-fb130f84.js:272 ✅ [Layout] ELK completed for 6 nodes
index-fb130f84.js:272 ✅ [Layout] ELK completed for 6 nodes
index-fb130f84.js:272 📐 [Layout] Starting ELK: 6 nodes, 5 edges, scope: vertical
index-fb130f84.js:272 ✅ [Layout] ELK completed for 6 nodes
index-fb130f84.js:272 🔄 [Graph Prepared] 6 nodes, 5 edges (verticalMode: true, allowedIds: 6)
index-fb130f84.js:272 📐 [Layout] Starting ELK: 6 nodes, 5 edges, scope: vertical
index-fb130f84.js:272 🔄 [Graph Prepared] 6 nodes, 5 edges (verticalMode: true, allowedIds: 6)
index-fb130f84.js:272 ✅ [Layout] ELK completed for 6 nodes
index-fb130f84.js:272 📐 [Layout] Starting ELK: 6 nodes, 5 edges, scope: vertical
index-fb130f84.js:272 🔄 [Graph Prepared] 6 nodes, 5 edges (verticalMode: true, allowedIds: 6)
index-fb130f84.js:272 📐 [Layout] Starting ELK: 6 nodes, 5 edges, scope: vertical
index-fb130f84.js:272 ✅ [Layout] ELK completed for 6 nodes
index-fb130f84.js:272 🔄 [Graph Prepared] 6 nodes, 5 edges (verticalMode: true, allowedIds: 6)
index-fb130f84.js:272 📐 [Layout] Starting ELK: 6 nodes, 5 edges, scope: vertical
index-fb130f84.js:272 🔄 [Graph Prepared] 6 nodes, 5 edges (verticalMode: true, allowedIds: 6)
index-fb130f84.js:272 ✅ [Layout] ELK completed for 6 nodes
index-fb130f84.js:272 ✅ [Layout] ELK completed for 6 nodes
index-fb130f84.js:272 📐 [Layout] Starting ELK: 6 nodes, 5 edges, scope: vertical
index-fb130f84.js:272 🔄 [Graph Prepared] 6 nodes, 5 edges (verticalMode: true, allowedIds: 6)
index-fb130f84.js:272 📐 [Layout] Starting ELK: 6 nodes, 5 edges, scope: vertical
index-fb130f84.js:272 ✅ [Layout] ELK completed for 6 nodes
index-fb130f84.js:272 🔄 [Graph Prepared] 6 nodes, 5 edges (verticalMode: true, allowedIds: 6)
index-fb130f84.js:272 📐 [Layout] Starting ELK: 6 nodes, 5 edges, scope: vertical
index-fb130f84.js:272 🔄 [Graph Prepared] 6 nodes, 5 edges (verticalMode: true, allowedIds: 6)
index-fb130f84.js:272 ✅ [Layout] ELK completed for 6 nodes
index-fb130f84.js:272 ✅ [Layout] ELK completed for 6 nodes
index-fb130f84.js:272 📐 [Layout] Starting ELK: 6 nodes, 5 edges, scope: vertical
index-fb130f84.js:272 🔄 [Graph Prepared] 6 nodes, 5 edges (verticalMode: true, allowedIds: 6)
index-fb130f84.js:272 📐 [Layout] Starting ELK: 6 nodes, 5 edges, scope: vertical
index-fb130f84.js:272 ✅ [Layout] ELK completed for 6 nodes
index-fb130f84.js:272 🔄 [Graph Prepared] 6 nodes, 5 edges (verticalMode: true, allowedIds: 6)
index-fb130f84.js:272 📐 [Layout] Starting ELK: 6 nodes, 5 edges, scope: vertical
index-fb130f84.js:272 🔄 [Graph Prepared] 6 nodes, 5 edges (verticalMode: true, allowedIds: 6)
index-fb130f84.js:272 ✅ [Layout] ELK completed for 6 nodes
index-fb130f84.js:272 ✅ [Layout] ELK completed for 6 nodes
index-fb130f84.js:272 📐 [Layout] Starting ELK: 6 nodes, 5 edges, scope: vertical
index-fb130f84.js:272 🔄 [Graph Prepared] 6 nodes, 5 edges (verticalMode: true, allowedIds: 6)
index-fb130f84.js:272 📐 [Layout] Starting ELK: 6 nodes, 5 edges, scope: vertical
index-fb130f84.js:272 ✅ [Layout] ELK completed for 6 nodes
index-fb130f84.js:272 🔄 [Graph Prepared] 6 nodes, 5 edges (verticalMode: true, allowedIds: 6)
index-fb130f84.js:272 📐 [Layout] Starting ELK: 6 nodes, 5 edges, scope: vertical
index-fb130f84.js:272 🔄 [Graph Prepared] 6 nodes, 5 edges (verticalMode: true, allowedIds: 6)
index-fb130f84.js:272 ✅ [Layout] ELK completed for 6 nodes
index-fb130f84.js:272 ✅ [Layout] ELK completed for 6 nodes
index-fb130f84.js:272 📐 [Layout] Starting ELK: 6 nodes, 5 edges, scope: vertical
index-fb130f84.js:272 🔄 [Graph Prepared] 6 nodes, 5 edges (verticalMode: true, allowedIds: 6)
index-fb130f84.js:272 📐 [Layout] Starting ELK: 6 nodes, 5 edges, scope: vertical
index-fb130f84.js:272 ✅ [Layout] ELK completed for 6 nodes
index-fb130f84.js:272 🔄 [Graph Prepared] 6 nodes, 5 edges (verticalMode: true, allowedIds: 6)
index-fb130f84.js:272 📐 [Layout] Starting ELK: 6 nodes, 5 edges, scope: vertical
index-fb130f84.js:272 🔄 [Graph Prepared] 6 nodes, 5 edges (verticalMode: true, allowedIds: 6)
index-fb130f84.js:272 ✅ [Layout] ELK completed for 6 nodes
index-fb130f84.js:272 ✅ [Layout] ELK completed for 6 nodes
index-fb130f84.js:272 📐 [Layout] Starting ELK: 6 nodes, 5 edges, scope: vertical
index-fb130f84.js:272 🔄 [Graph Prepared] 6 nodes, 5 edges (verticalMode: true, allowedIds: 6)
index-fb130f84.js:272 📐 [Layout] Starting ELK: 6 nodes, 5 edges, scope: vertical
index-fb130f84.js:272 ✅ [Layout] ELK completed for 6 nodes
index-fb130f84.js:272 🔄 [Graph Prepared] 6 nodes, 5 edges (verticalMode: true, allowedIds: 6)
index-fb130f84.js:272 📐 [Layout] Starting ELK: 6 nodes, 5 edges, scope: vertical
index-fb130f84.js:272 🔄 [Graph Prepared] 6 nodes, 5 edges (verticalMode: true, allowedIds: 6)
index-fb130f84.js:272 ✅ [Layout] ELK completed for 6 nodes
index-fb130f84.js:272 ✅ [Layout] ELK completed for 6 nodes
index-fb130f84.js:272 📐 [Layout] Starting ELK: 6 nodes, 5 edges, scope: vertical
index-fb130f84.js:272 🔄 [Graph Prepared] 6 nodes, 5 edges (verticalMode: true, allowedIds: 6)
index-fb130f84.js:272 📐 [Layout] Starting ELK: 6 nodes, 5 edges, scope: vertical
index-fb130f84.js:272 ✅ [Layout] ELK completed for 6 nodes
index-fb130f84.js:272 🔄 [Graph Prepared] 6 nodes, 5 edges (verticalMode: true, allowedIds: 6)
index-fb130f84.js:272 📐 [Layout] Starting ELK: 6 nodes, 5 edges, scope: vertical
index-fb130f84.js:272 🔄 [Graph Prepared] 6 nodes, 5 edges (verticalMode: true, allowedIds: 6)
index-fb130f84.js:272 ✅ [Layout] ELK completed for 6 nodes
index-fb130f84.js:272 ✅ [Layout] ELK completed for 6 nodes
index-fb130f84.js:272 📐 [Layout] Starting ELK: 6 nodes, 5 edges, scope: vertical
index-fb130f84.js:272 🔄 [Graph Prepared] 6 nodes, 5 edges (verticalMode: true, allowedIds: 6)
index-fb130f84.js:272 📐 [Layout] Starting ELK: 6 nodes, 5 edges, scope: vertical
index-fb130f84.js:272 ✅ [Layout] ELK completed for 6 nodes
index-fb130f84.js:272 🔄 [Graph Prepared] 6 nodes, 5 edges (verticalMode: true, allowedIds: 6)
index-fb130f84.js:272 📐 [Layout] Starting ELK: 6 nodes, 5 edges, scope: vertical
index-fb130f84.js:272 🔄 [Graph Prepared] 6 nodes, 5 edges (verticalMode: true, allowedIds: 6)
index-fb130f84.js:272 ✅ [Layout] ELK completed for 6 nodes
index-fb130f84.js:272 ✅ [Layout] ELK completed for 6 nodes
index-fb130f84.js:272 📐 [Layout] Starting ELK: 6 nodes, 5 edges, scope: vertical
index-fb130f84.js:272 🔄 [Graph Prepared] 6 nodes, 5 edges (verticalMode: true, allowedIds: 6)
index-fb130f84.js:272 📐 [Layout] Starting ELK: 6 nodes, 5 edges, scope: vertical
index-fb130f84.js:272 ✅ [Layout] ELK completed for 6 nodes
index-fb130f84.js:272 🔄 [Graph Prepared] 6 nodes, 5 edges (verticalMode: true, allowedIds: 6)
index-fb130f84.js:272 📐 [Layout] Starting ELK: 6 nodes, 5 edges, scope: vertical
index-fb130f84.js:272 🔄 [Graph Prepared] 6 nodes, 5 edges (verticalMode: true, allowedIds: 6)
index-fb130f84.js:272 ✅ [Layout] ELK completed for 6 nodes
index-fb130f84.js:272 ✅ [Layout] ELK completed for 6 nodes
index-fb130f84.js:272 📐 [Layout] Starting ELK: 6 nodes, 5 edges, scope: vertical
index-fb130f84.js:272 🔄 [Graph Prepared] 6 nodes, 5 edges (verticalMode: true, allowedIds: 6)
index-fb130f84.js:272 📐 [Layout] Starting ELK: 6 nodes, 5 edges, scope: vertical
index-fb130f84.js:272 ✅ [Layout] ELK completed for 6 nodes
index-fb130f84.js:272 🔄 [Graph Prepared] 6 nodes, 5 edges (verticalMode: true, allowedIds: 6)
index-fb130f84.js:272 📐 [Layout] Starting ELK: 6 nodes, 5 edges, scope: vertical
index-fb130f84.js:272 🔄 [Graph Prepared] 6 nodes, 5 edges (verticalMode: true, allowedIds: 6)
index-fb130f84.js:272 ✅ [Layout] ELK completed for 6 nodes
index-fb130f84.js:272 ✅ [Layout] ELK completed for 6 nodes
index-fb130f84.js:272 📐 [Layout] Starting ELK: 6 nodes, 5 edges, scope: vertical
index-fb130f84.js:272 🔄 [Graph Prepared] 6 nodes, 5 edges (verticalMode: true, allowedIds: 6)
index-fb130f84.js:272 📐 [Layout] Starting ELK: 6 nodes, 5 edges, scope: vertical
index-fb130f84.js:272 ✅ [Layout] ELK completed for 6 nodes
index-fb130f84.js:272 🔄 [Graph Prepared] 6 nodes, 5 edges (verticalMode: true, allowedIds: 6)
index-fb130f84.js:272 📐 [Layout] Starting ELK: 6 nodes, 5 edges, scope: vertical
index-fb130f84.js:272 🔄 [Graph Prepared] 6 nodes, 5 edges (verticalMode: true, allowedIds: 6)
index-fb130f84.js:272 ✅ [Layout] ELK completed for 6 nodes
index-fb130f84.js:272 ✅ [Layout] ELK completed for 6 nodes
index-fb130f84.js:272 📐 [Layout] Starting ELK: 6 nodes, 5 edges, scope: vertical
index-fb130f84.js:272 🔄 [Graph Prepared] 6 nodes, 5 edges (verticalMode: true, allowedIds: 6)
index-fb130f84.js:272 📐 [Layout] Starting ELK: 6 nodes, 5 edges, scope: vertical
index-fb130f84.js:272 ✅ [Layout] ELK completed for 6 nodes
index-fb130f84.js:272 🔄 [Graph Prepared] 6 nodes, 5 edges (verticalMode: true, allowedIds: 6)
index-fb130f84.js:272 📐 [Layout] Starting ELK: 6 nodes, 5 edges, scope: vertical
index-fb130f84.js:272 🔄 [Graph Prepared] 6 nodes, 5 edges (verticalMode: true, allowedIds: 6)
index-fb130f84.js:272 ✅ [Layout] ELK completed for 6 nodes
index-fb130f84.js:272 ✅ [Layout] ELK completed for 6 nodes
index-fb130f84.js:272 📐 [Layout] Starting ELK: 6 nodes, 5 edges, scope: vertical
index-fb130f84.js:272 🔄 [Graph Prepared] 6 nodes, 5 edges (verticalMode: true, allowedIds: 6)
index-fb130f84.js:272 📐 [Layout] Starting ELK: 6 nodes, 5 edges, scope: vertical
index-fb130f84.js:272 ✅ [Layout] ELK completed for 6 nodes
index-fb130f84.js:272 🔄 [Graph Prepared] 6 nodes, 5 edges (verticalMode: true, allowedIds: 6)
index-fb130f84.js:272 📐 [Layout] Starting ELK: 6 nodes, 5 edges, scope: vertical
index-fb130f84.js:272 🔄 [Graph Prepared] 6 nodes, 5 edges (verticalMode: true, allowedIds: 6)
index-fb130f84.js:272 ✅ [Layout] ELK completed for 6 nodes
index-fb130f84.js:272 ✅ [Layout] ELK completed for 6 nodes
index-fb130f84.js:272 📐 [Layout] Starting ELK: 6 nodes, 5 edges, scope: vertical
index-fb130f84.js:272 🔄 [Graph Prepared] 6 nodes, 5 edges (verticalMode: true, allowedIds: 6)
index-fb130f84.js:272 📐 [Layout] Starting ELK: 6 nodes, 5 edges, scope: vertical
index-fb130f84.js:272 ✅ [Layout] ELK completed for 6 nodes
index-fb130f84.js:272 🔄 [Graph Prepared] 6 nodes, 5 edges (verticalMode: true, allowedIds: 6)
index-fb130f84.js:272 📐 [Layout] Starting ELK: 6 nodes, 5 edges, scope: vertical
index-fb130f84.js:272 🔄 [Graph Prepared] 6 nodes, 5 edges (verticalMode: true, allowedIds: 6)
index-fb130f84.js:272 📐 [Layout] Starting ELK: 6 nodes, 5 edges, scope: vertical
 ✅ [Layout] ELK completed for 6 nodes
 ✅ [Layout] ELK completed for 6 nodes
 🔄 [Graph Prepared] 6 nodes, 5 edges (verticalMode: true, allowedIds: 6)
 📐 [Layout] Starting ELK: 6 nodes, 5 edges, scope: vertical
 🔄 [Graph Prepared] 6 nodes, 5 edges (verticalMode: true, allowedIds: 6)
 ✅ [Layout] ELK completed for 6 nodes
 ✅ [Layout] ELK completed for 6 nodes
 📐 [Layout] Starting ELK: 6 nodes, 5 edges, scope: vertical
 🔄 [Graph Prepared] 6 nodes, 5 edges (verticalMode: true, allowedIds: 6)
 📐 [Layout] Starting ELK: 6 nodes, 5 edges, scope: vertical
 ✅ [Layout] ELK completed for 6 nodes
 🔄 [Graph Prepared] 6 nodes, 5 edges (verticalMode: true, allowedIds: 6)
 📐 [Layout] Starting ELK: 6 nodes, 5 edges, scope: vertical
 🔄 [Graph Prepared] 6 nodes, 5 edges (verticalMode: true, allowedIds: 6)
 ✅ [Layout] ELK completed for 6 nodes
 ✅ [Layout] ELK completed for 6 nodes
 📐 [Layout] Starting ELK: 6 nodes, 5 edges, scope: vertical
 🔄 [Graph Prepared] 6 nodes, 5 edges (verticalMode: true, allowedIds: 6)
 📐 [Layout] Starting ELK: 6 nodes, 5 edges, scope: vertical
 ✅ [Layout] ELK completed for 6 nodes
 🔄 [Graph Prepared] 6 nodes, 5 edges (verticalMode: true, allowedIds: 6)
 📐 [Layout] Starting ELK: 6 nodes, 5 edges, scope: vertical
 🔄 [Graph Prepared] 6 nodes, 5 edges (verticalMode: true, allowedIds: 6)
 ✅ [Layout] ELK completed for 6 nodes
 ✅ [Layout] ELK completed for 6 nodes
 📐 [Layout] Starting ELK: 6 nodes, 5 edges, scope: vertical
 🔄 [Graph Prepared] 6 nodes, 5 edges (verticalMode: true, allowedIds: 6)
 📐 [Layout] Starting ELK: 6 nodes, 5 edges, scope: vertical
 ✅ [Layout] ELK completed for 6 nodes
 🔄 [Graph Prepared] 6 nodes, 5 edges (verticalMode: true, allowedIds: 6)
 📐 [Layout] Starting ELK: 6 nodes, 5 edges, scope: vertical
 🔄 [Graph Prepared] 6 nodes, 5 edges (verticalMode: true, allowedIds: 6)
 ✅ [Layout] ELK completed for 6 nodes
 ✅ [Layout] ELK completed for 6 nodes
 📐 [Layout] Starting ELK: 6 nodes, 5 edges, scope: vertical
 🔄 [Graph Prepared] 6 nodes, 5 edges (verticalMode: true, allowedIds: 6)
 📐 [Layout] Starting ELK: 6 nodes, 5 edges, scope: vertical
 ✅ [Layout] ELK completed for 6 nodes
 🔄 [Graph Prepared] 6 nodes, 5 edges (verticalMode: true, allowedIds: 6)
 📐 [Layout] Starting ELK: 6 nodes, 5 edges, scope: vertical
 🔄 [Graph Prepared] 6 nodes, 5 edges (verticalMode: true, allowedIds: 6)
 ✅ [Layout] ELK completed for 6 nodes
 ✅ [Layout] ELK completed for 6 nodes
 📐 [Layout] Starting ELK: 6 nodes, 5 edges, scope: vertical
 🔄 [Graph Prepared] 6 nodes, 5 edges (verticalMode: true, allowedIds: 6)
 📐 [Layout] Starting ELK: 6 nodes, 5 edges, scope: vertical
 ✅ [Layout] ELK completed for 6 nodes
 🔄 [Graph Prepared] 6 nodes, 5 edges (verticalMode: true, allowedIds: 6)
 📐 [Layout] Starting ELK: 6 nodes, 5 edges, scope: vertical
 🔄 [Graph Prepared] 6 nodes, 5 edges (verticalMode: true, allowedIds: 6)
 ✅ [Layout] ELK completed for 6 nodes
 ✅ [Layout] ELK completed for 6 nodes
 📐 [Layout] Starting ELK: 6 nodes, 5 edges, scope: vertical
 🔄 [Graph Prepared] 6 nodes, 5 edges (verticalMode: true, allowedIds: 6)
 ✅ [Layout] ELK completed for 6 nodes
 📐 [Layout] Starting ELK: 6 nodes, 5 edges, scope: vertical
 ✅ [Layout] ELK completed for 6 nodes
 🔄 [Graph Prepared] 6 nodes, 5 edges (verticalMode: true, allowedIds: 6)
 📐 [Layout] Starting ELK: 6 nodes, 5 edges, scope: vertical
 ✅ [Layout] ELK completed for 6 nodes
 🔄 [Graph Prepared] 6 nodes, 5 edges (verticalMode: true, allowedIds: 6)
 📐 [Layout] Starting ELK: 6 nodes, 5 edges, scope: vertical
 🔄 [Graph Prepared] 6 nodes, 5 edges (verticalMode: true, allowedIds: 6)
 ✅ [Layout] ELK completed for 6 nodes
 📐 [Layout] Starting ELK: 6 nodes, 5 edges, scope: vertical
 🔄 [Graph Prepared] 6 nodes, 5 edges (verticalMode: true, allowedIds: 6)
 📐 [Layout] Starting ELK: 6 nodes, 5 edges, scope: vertical
 ✅ [Layout] ELK completed for 6 nodes
 🔄 [Graph Prepared] 6 nodes, 5 edges (verticalMode: true, allowedIds: 6)
 📐 [Layout] Starting ELK: 6 nodes, 5 edges, scope: vertical
 ✅ [Layout] ELK completed for 6 nodes
 ✅ [Layout] ELK completed for 6 nodes
 🔄 [Graph Prepared] 6 nodes, 5 edges (verticalMode: true, allowedIds: 6)
 📐 [Layout] Starting ELK: 6 nodes, 5 edges, scope: vertical
 🔄 [Graph Prepared] 6 nodes, 5 edges (verticalMode: true, allowedIds: 6)
 ✅ [Layout] ELK completed for 6 nodes
 📐 [Layout] Starting ELK: 6 nodes, 5 edges, scope: vertical
 🔄 [Graph Prepared] 6 nodes, 5 edges (verticalMode: true, allowedIds: 6)
 📐 [Layout] Starting ELK: 6 nodes, 5 edges, scope: vertical
 ✅ [Layout] ELK completed for 6 nodes
 🔄 [Graph Prepared] 6 nodes, 5 edges (verticalMode: true, allowedIds: 6)
 📐 [Layout] Starting ELK: 6 nodes, 5 edges, scope: vertical
 ✅ [Layout] ELK completed for 6 nodes
 ✅ [Layout] ELK completed for 6 nodes
 🔄 [Graph Prepared] 6 nodes, 5 edges (verticalMode: true, allowedIds: 6)
 📐 [Layout] Starting ELK: 6 nodes, 5 edges, scope: vertical
 🔄 [Graph Prepared] 6 nodes, 5 edges (verticalMode: true, allowedIds: 6)
 ✅ [Layout] ELK completed for 6 nodes
 📐 [Layout] Starting ELK: 6 nodes, 5 edges, scope: vertical
 🔄 [Graph Prepared] 6 nodes, 5 edges (verticalMode: true, allowedIds: 6)
 📐 [Layout] Starting ELK: 6 nodes, 5 edges, scope: vertical
 ✅ [Layout] ELK completed for 6 nodes
 🔄 [Graph Prepared] 6 nodes, 5 edges (verticalMode: true, allowedIds: 6)
 📐 [Layout] Starting ELK: 6 nodes, 5 edges, scope: vertical
 🔄 [Graph Prepared] 6 nodes, 5 edges (verticalMode: true, allowedIds: 6)
 ✅ [Layout] ELK completed for 6 nodes
 ✅ [Layout] ELK completed for 6 nodes
 📐 [Layout] Starting ELK: 6 nodes, 5 edges, scope: vertical
 🔄 [Graph Prepared] 6 nodes, 5 edges (verticalMode: true, allowedIds: 6)
 📐 [Layout] Starting ELK: 6 nodes, 5 edges, scope: vertical
 ✅ [Layout] ELK completed for 6 nodes
 🔄 [Graph Prepared] 6 nodes, 5 edges (verticalMode: true, allowedIds: 6)
 📐 [Layout] Starting ELK: 6 nodes, 5 edges, scope: vertical
 ✅ [Layout] ELK completed for 6 nodes
 ✅ [Layout] ELK completed for 6 nodes
 🔄 [Graph Prepared] 6 nodes, 5 edges (verticalMode: true, allowedIds: 6)
